detail_url,brand_full,ddd_text,currency,price_per_day,price_per_week,price_per_month,price_per_six_months,reimbursed_per_day,extra_payment_per_day
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenoxymethylpenicilline,"ACIPEN-V ,
        CAPSULE 250 mg",2 g,€,3.01,21.07,90.3,547.82,3.01,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenprocoumon,"GENERIEK ,
        TABLET 3 mg",3 mg,€,0.09,0.63,2.7,16.38,0.09,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenprocoumon,"MARCOUMAR ,
        TABLET 3 mg",3 mg,€,0.09,0.63,2.7,16.38,0.09,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK","1,2 mg",€,1.41,9.87,42.3,256.62,1.41,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 20 doses NEUSSPRAY 100 μg /DO",,€,122.37,,,,122.37,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 30 doses NEUSSPRAY 100 μg /DO",,€,183.56,,,,183.56,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 40 doses NEUSSPRAY 100 μg /DO",,€,244.75,,,,244.75,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,€,48.94,,,,48.94,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,€,195.75,,,,48.94,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 20 doses NEUSSPRAY 200 μg /DO",,€,114.99,,,,114.99,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 30 doses NEUSSPRAY 200 μg /DO",,€,172.48,,,,172.48,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 40 doses NEUSSPRAY 200 μg /DO",,€,229.98,,,,229.98,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"PECFENT , 8 doses NEUSSPRAY 400 μg /DO",,€,56.33,,,,56.33,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 10 doses NEUSSPRAY 50 μg /DO",,€,57.39,,,,57.39,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 20 doses NEUSSPRAY 50 μg /DO",,€,114.79,,,,114.79,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 30 doses NEUSSPRAY 50 μg /DO",,€,172.19,,,,172.19,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"INSTANYL , 40 doses NEUSSPRAY 50 μg /DO",,€,229.59,,,,229.59,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,€,138.7,,,,4.95,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,€,138.7,,,,4.95,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 200 μg",,€,153.77,,,,5.49,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        ZUIGTABLET 200 μg",,€,169.16,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ACTIQ ,
        ZUIGTABLET 200 μg",,€,166.97,,,,5.57,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 400 μg",,€,152.01,,,,5.43,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        ZUIGTABLET 400 μg",,€,167.49,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ACTIQ ,
        ZUIGTABLET 400 μg",,€,164.96,,,,5.5,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        ZUIGTABLET 600 μg",,€,198.15,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ACTIQ ,
        ZUIGTABLET 600 μg",,€,192.01,,,,6.4,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        ZUIGTABLET 800 μg",,€,196.42,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ACTIQ ,
        ZUIGTABLET 800 μg",,€,191.32,,,,6.38,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,50.69,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.06,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.07,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,50.69,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.07,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,56.39,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.16,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.17,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,56.39,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.17,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__bij_doorbraakpijn_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,"GENERIEK , 2 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,0.53,,,,0.53,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,"GENERIEK , 10 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,2.63,,,,2.63,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,"GENERIEK , 50 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,15.19,,,,15.19,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,"FENTANYL PIRAMAL , 2 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,0.44,,,,0.44,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__parenteraal_,"FENTANYL PIRAMAL , 10 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,2.2,,,,2.2,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        PLEISTER VOOR TRANSDERMAAL GEBRUIK","1,2 mg",€,1.41,9.87,42.3,256.62,1.41,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 20 doses NEUSSPRAY 100 μg /DO",,€,122.37,,,,122.37,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 30 doses NEUSSPRAY 100 μg /DO",,€,183.56,,,,183.56,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 40 doses NEUSSPRAY 100 μg /DO",,€,244.75,,,,244.75,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,€,48.94,,,,48.94,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"PECFENT , 8 doses NEUSSPRAY 100 μg /DO",,€,195.75,,,,48.94,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 20 doses NEUSSPRAY 200 μg /DO",,€,114.99,,,,114.99,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 30 doses NEUSSPRAY 200 μg /DO",,€,172.48,,,,172.48,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 40 doses NEUSSPRAY 200 μg /DO",,€,229.98,,,,229.98,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"PECFENT , 8 doses NEUSSPRAY 400 μg /DO",,€,56.33,,,,56.33,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 10 doses NEUSSPRAY 50 μg /DO",,€,57.39,,,,57.39,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 20 doses NEUSSPRAY 50 μg /DO",,€,114.79,,,,114.79,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 30 doses NEUSSPRAY 50 μg /DO",,€,172.19,,,,172.19,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"INSTANYL , 40 doses NEUSSPRAY 50 μg /DO",,€,229.59,,,,229.59,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,€,138.7,,,,4.95,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 100 μg",,€,138.7,,,,4.95,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 200 μg",,€,153.77,,,,5.49,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        ZUIGTABLET 200 μg",,€,169.16,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ACTIQ ,
        ZUIGTABLET 200 μg",,€,166.97,,,,5.57,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"EFFENTORA ,
        TABLET VOOR BUCCAAL GEBRUIK 400 μg",,€,152.01,,,,5.43,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        ZUIGTABLET 400 μg",,€,167.49,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ACTIQ ,
        ZUIGTABLET 400 μg",,€,164.96,,,,5.5,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        ZUIGTABLET 600 μg",,€,198.15,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ACTIQ ,
        ZUIGTABLET 600 μg",,€,192.01,,,,6.4,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        ZUIGTABLET 800 μg",,€,196.42,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ACTIQ ,
        ZUIGTABLET 800 μg",,€,191.32,,,,6.38,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,50.69,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.06,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.07,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,50.69,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 100 μg",,€,152.07,,,,5.07,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,56.39,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.16,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.17,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,56.39,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 200 μg",,€,169.17,,,,5.64,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 300 μg",,€,174.65,,,,5.82,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 400 μg",,€,167.5,,,,5.58,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 600 μg",,€,198.16,,,,6.61,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"GENERIEK ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentanyl__transdermaal_,"ABSTRAL ,
        TABLET VOOR SUBLINGUAAL GEBRUIK 800 μg",,€,196.43,,,,6.55,0.0,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentolamine,"REGITINE , 1 ml INJECTIEVLOEISTOF 10 mg / ml",,€,92.82,,,,92.82,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fentolamine_papaverine,"ANDROSKAT , 2 ml INJECTIEVLOEISTOF 15/0,5 mg / ml",,€,13.63,,,,0.0,13.63,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,"PHEBURANE ,
        DRANK 350 mg / ml",20 g,€,132.23,925.61,,,132.23,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,"PHEBURANE ,
        DRANK 350 mg / ml",20 g,€,,,,,13.222,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,"PHEBURANE ,
        GRANULAAT 483 mg /G",20 g,€,125.88,881.16,,,125.88,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylboterzuur,"AMMONAPS ,
        TABLET 500 mg",20 g,€,116.1,812.7,,,116.1,0.0,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__injectie_,"GENERIEK , 10 ml INJECTIEVLOEISTOF 0,05 mg / ml",,€,10.36,,,,0.0,10.36,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__injectie_,"GENERIEK , 10 ml INJECTIEVLOEISTOF 0,1 mg / ml",,€,11.94,,,,0.0,11.94,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__injectie_,"GENERIEK , 50 ml INJECTIEVLOEISTOF 0,1 mg / ml",,€,27.25,,,,0.0,27.25,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__injectie_,"GENERIEK , 1 ml CONCENTRAAT VOOR OPLOSSING VOOR INJECTIE/INFUSIE 10 mg / ml",,€,15.15,,,,0.0,15.15,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__oculair_,"FENYLEFRINEHYDROCHLORIDE, MINIMS , 0,5 ml OOGDRUPPELS 100 mg / ml",,€,16.93,,,,0.0,0.85,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenylefrine__oculair_,"FENYLEFRINEHYDROCHLORIDE, MINIMS , 0,5 ml OOGDRUPPELS 25 mg / ml",,€,16.93,,,,0.69,0.16,verpakking,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"DIPHANTOINE-Z ,
        TABLET 100 mg","0,3 g",€,0.21,1.47,6.3,38.22,0.09,0.12,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"DIPHANTOINE-Z ,
        TABLET 25 mg","0,3 g",€,0.64,4.48,19.2,116.48,0.22,0.42,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"DIPHANTOINE-Z ,
        TABLET 50 mg","0,3 g",€,0.35,2.45,10.5,63.7,0.11,0.24,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"DIPHANTOINE-Z ,
        TABLET 75 mg","0,3 g",€,0.26,1.82,7.8,47.32,0.09,0.17,Per dag Per week Per maand Per half jaar,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"EPANUTIN , 5 ml INJECTIEVLOEISTOF 46 mg / ml",,€,13.03,,,,13.03,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/fenytoine,"DIPHANTOINE , 5 ml INJECTIEVLOEISTOF 50 mg / ml",,€,18.53,,,,18.53,0.0,parenteralia,,
https://www.farmacotherapeutischkompas.nl/bladeren/preparaatteksten/f/ferrioxidesaccharaat,"GENERIEK , 2 ml INJECTIEVLOEISTOF 50 mg / ml",,€,32.43,,,,0.0,32.43,parenteralia,,
